./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_55_HE.tif,2348,1929,2402,1986,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_55_HE.tif,2717,1853,2762,1907,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_55_HE.tif,2535,1695,2736,1872,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_55_HE.tif,3022,1659,3071,1706,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_55_HE.tif,2759,1637,2902,1778,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_55_HE.tif,2474,1573,2569,1652,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_55_HE.tif,2265,1536,2325,1603,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_55_HE.tif,1991,1030,2046,1111,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_55_HE.tif,1419,819,1473,874,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_55_HE.tif,1975,546,2358,846,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_56_HE.tif,1130,2424,1371,2683,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_56_HE.tif,973,2346,1075,2465,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_56_HE.tif,2764,2079,3007,2210,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_56_HE.tif,1150,2075,1260,2224,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_56_HE.tif,662,1966,707,2080,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_56_HE.tif,2055,1944,2307,2159,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_56_HE.tif,2936,1937,3000,1996,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_56_HE.tif,2704,1836,2756,1877,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_56_HE.tif,1168,1693,1214,1743,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_56_HE.tif,1100,1607,1153,1676,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_56_HE.tif,3431,1414,3496,1450,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_56_HE.tif,288,1116,430,1254,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_56_HE.tif,3068,1028,3207,1139,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_56_HE.tif,3088,940,3144,975,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_56_HE.tif,2724,775,2819,875,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_56_HE.tif,1223,700,1400,788,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_56_HE.tif,3128,594,3174,638,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_56_HE.tif,2831,252,3201,621,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_56_HE.tif,2976,194,3025,251,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_56_HE.tif,2182,0,2273,51,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_56_HE.tif,2372,-1,2482,82,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_57_HE.tif,431,1906,457,1965,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_57_HE.tif,1743,864,1783,895,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_57_HE.tif,1767,833,1793,850,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_57_HE.tif,1756,129,1800,172,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_58_HE.tif,2732,2645,2799,2685,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_58_HE.tif,1876,2180,1939,2219,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_58_HE.tif,3132,2088,3218,2181,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_58_HE.tif,2972,2065,3049,2124,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_58_HE.tif,3075,2045,3135,2122,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_58_HE.tif,3143,1942,3233,2031,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_58_HE.tif,1677,1871,1730,1918,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_58_HE.tif,2418,1862,2514,1936,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_58_HE.tif,2798,1484,2981,1728,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_58_HE.tif,1911,984,1997,1074,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_58_HE.tif,733,741,822,874,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_58_HE.tif,2654,715,2780,833,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_58_HE.tif,1323,689,1453,860,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_58_HE.tif,1968,374,2023,427,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_59_HE.tif,2249,2397,2311,2440,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_59_HE.tif,1119,2145,1187,2218,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_59_HE.tif,1029,2012,1116,2097,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_59_HE.tif,875,1606,1018,1824,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_59_HE.tif,2322,1526,2447,1616,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_59_HE.tif,2341,1429,2466,1515,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_59_HE.tif,1008,1000,1079,1079,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_59_HE.tif,1625,901,1771,1004,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_59_HE.tif,1734,861,1806,944,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_59_HE.tif,1058,861,1102,920,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_59_HE.tif,1049,815,1079,861,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_59_HE.tif,1597,694,1659,720,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_59_HE.tif,864,629,962,712,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_59_HE.tif,1370,628,1464,731,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_59_HE.tif,1957,325,2046,400,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_59_HE.tif,1989,242,2042,283,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_60_HE.tif,1255,2538,1313,2570,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_60_HE.tif,1405,2524,1450,2565,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_60_HE.tif,994,2348,1023,2399,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_60_HE.tif,2728,2213,2804,2274,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_60_HE.tif,2772,2141,2876,2285,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_60_HE.tif,2606,2137,2692,2230,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_60_HE.tif,2819,2063,2865,2126,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_60_HE.tif,2696,2033,2802,2135,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_60_HE.tif,2567,1904,2632,1961,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_60_HE.tif,1716,1526,1770,1585,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_60_HE.tif,1631,1520,1726,1608,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_60_HE.tif,2725,1166,2833,1281,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_60_HE.tif,2447,1157,2490,1197,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_60_HE.tif,2280,939,2324,982,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_60_HE.tif,2849,719,2891,779,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_61_HE.tif,1125,2591,1452,2847,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_61_HE.tif,1923,2434,1971,2459,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_61_HE.tif,1407,2397,2646,2848,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_61_HE.tif,645,2317,859,2548,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_61_HE.tif,1974,2280,2113,2378,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_61_HE.tif,2176,2175,2632,2530,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_61_HE.tif,2353,2032,2394,2086,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_61_HE.tif,1478,2007,1997,2216,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_61_HE.tif,2150,1933,2295,2013,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_61_HE.tif,818,1699,1930,2585,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_61_HE.tif,506,1680,589,1801,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_61_HE.tif,1499,1661,1522,1697,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_61_HE.tif,1349,1651,1429,1702,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_61_HE.tif,1631,1647,1664,1662,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_61_HE.tif,2882,1557,2987,1723,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_61_HE.tif,1273,1517,1319,1537,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_61_HE.tif,3169,1450,3237,1509,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_61_HE.tif,305,1440,437,1590,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_61_HE.tif,1166,1416,1439,1504,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_61_HE.tif,363,1347,439,1413,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_61_HE.tif,1854,1298,1886,1338,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_61_HE.tif,2229,1277,2258,1326,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_61_HE.tif,1273,1214,1457,1350,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_61_HE.tif,1518,1168,1600,1189,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_61_HE.tif,2954,1163,3012,1221,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_61_HE.tif,2864,1149,2930,1238,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_61_HE.tif,2647,1110,2764,1269,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_61_HE.tif,2733,1072,2795,1144,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_61_HE.tif,334,1066,483,1199,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_61_HE.tif,1059,1054,1270,1229,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_61_HE.tif,325,1013,395,1057,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_61_HE.tif,1665,988,1857,1111,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_61_HE.tif,1698,897,1808,1007,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_61_HE.tif,336,874,442,991,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_61_HE.tif,2173,829,2632,1031,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_61_HE.tif,374,787,457,848,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_61_HE.tif,1179,759,1446,1043,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_61_HE.tif,1609,748,1658,782,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_61_HE.tif,1151,710,1376,891,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_61_HE.tif,2284,691,2363,785,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_61_HE.tif,1893,678,1933,715,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_61_HE.tif,647,663,780,843,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_61_HE.tif,2406,654,2570,837,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_61_HE.tif,2639,645,2973,1035,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_61_HE.tif,3060,644,3161,725,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_61_HE.tif,1792,443,1970,586,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_61_HE.tif,1423,345,1558,487,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_61_HE.tif,1948,344,2082,467,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_61_HE.tif,1886,256,2001,318,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_61_HE.tif,2012,165,2200,310,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_61_HE.tif,4270,-1,4288,2848,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_61_HE.tif,900,-1,1514,518,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_62_HE.tif,3258,1284,3311,1391,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_62_HE.tif,964,0,1073,90,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_63_HE.tif,719,1908,781,1958,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_63_HE.tif,3508,1280,3615,1347,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_63_HE.tif,883,1085,965,1165,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_63_HE.tif,2795,283,2824,312,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_63_HE.tif,2905,218,2954,261,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_64_HE.tif,3034,2520,3082,2566,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_64_HE.tif,3120,2071,3176,2111,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_64_HE.tif,2644,2030,2738,2135,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_64_HE.tif,2407,1781,2453,1832,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_64_HE.tif,1869,82,2012,157,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_64_HE.tif,1950,32,1979,64,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_64_HE.tif,2224,0,2294,67,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_64_HE.tif,1757,-1,1882,93,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_65_HE.tif,2487,2660,2533,2697,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_65_HE.tif,2848,2467,2918,2529,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_65_HE.tif,2805,2446,2841,2518,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_65_HE.tif,3689,1968,3716,2016,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_65_HE.tif,3430,1851,3464,1897,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_65_HE.tif,2149,1835,2183,1867,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_65_HE.tif,2778,1482,2823,1531,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_65_HE.tif,2831,1392,2867,1424,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_65_HE.tif,1963,1349,2039,1411,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_65_HE.tif,3778,1219,3846,1305,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_65_HE.tif,3773,1141,3835,1186,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_65_HE.tif,2903,1127,2937,1185,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_65_HE.tif,2630,1117,2678,1171,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_65_HE.tif,3526,1115,3592,1166,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_65_HE.tif,2507,1098,2612,1231,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_65_HE.tif,2810,1077,2865,1126,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_65_HE.tif,2519,1019,2557,1070,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_65_HE.tif,2917,929,2943,963,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_65_HE.tif,3595,487,3670,553,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_65_HE.tif,3395,421,3445,447,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_65_HE.tif,3398,361,3436,397,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_65_HE.tif,3034,305,3110,390,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_65_HE.tif,2173,302,2221,347,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_66_HE.tif,1295,1974,1362,2018,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_66_HE.tif,1139,1870,1170,1896,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_66_HE.tif,1179,1847,1211,1872,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_66_HE.tif,1123,1808,1149,1833,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_66_HE.tif,1944,1391,1984,1429,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_66_HE.tif,877,1180,934,1234,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_66_HE.tif,1397,790,1435,821,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_66_HE.tif,1081,733,1322,895,mic
