./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_55_HE.tif,2348,1929,2402,1986,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_67_HE.tif,1746,2611,1917,2745,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_67_HE.tif,1039,2511,1563,2803,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_67_HE.tif,1657,2394,1819,2535,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_67_HE.tif,2541,2239,2595,2297,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_67_HE.tif,987,2140,1134,2304,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_67_HE.tif,967,2041,1037,2117,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_67_HE.tif,2026,2035,2088,2081,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_67_HE.tif,1322,1987,1386,2053,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_67_HE.tif,2906,1628,2986,1722,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_67_HE.tif,1428,1540,1511,1618,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_67_HE.tif,1231,1517,1287,1574,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_67_HE.tif,1032,1450,1074,1480,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_67_HE.tif,1410,1370,1463,1438,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_67_HE.tif,656,1252,730,1326,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_67_HE.tif,914,1106,1075,1316,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_67_HE.tif,1525,1063,1618,1162,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_67_HE.tif,664,1048,713,1089,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_67_HE.tif,1982,1038,2055,1108,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_67_HE.tif,2306,1032,2368,1065,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_67_HE.tif,1863,985,1921,1059,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_67_HE.tif,2011,952,2071,991,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_67_HE.tif,2094,885,2265,987,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_67_HE.tif,617,862,644,916,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_67_HE.tif,1031,845,1145,997,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_67_HE.tif,720,738,798,855,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_67_HE.tif,1955,699,2060,760,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_67_HE.tif,1659,492,1741,532,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_67_HE.tif,1602,464,1665,504,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_67_HE.tif,1709,405,1783,465,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_67_HE.tif,1071,317,1148,373,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_67_HE.tif,1127,270,1395,460,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_67_HE.tif,2042,224,2327,361,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_67_HE.tif,1388,196,1505,240,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_67_HE.tif,1113,181,1178,288,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_67_HE.tif,2414,134,2505,194,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_67_HE.tif,1481,-1,1557,72,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_67_HE.tif,1042,-1,1412,167,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_68_HE.tif,2090,2547,2187,2587,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_68_HE.tif,2208,2437,2523,2615,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_68_HE.tif,2240,2145,2385,2278,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_68_HE.tif,689,2077,817,2436,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_68_HE.tif,550,1912,682,2154,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_68_HE.tif,3220,1870,3312,1995,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_68_HE.tif,397,1829,522,2049,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_68_HE.tif,2256,1777,2384,1826,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_68_HE.tif,1812,1704,2385,1952,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_68_HE.tif,733,1559,952,1706,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_68_HE.tif,2568,1546,2981,1830,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_68_HE.tif,650,1545,706,1620,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_68_HE.tif,3145,1335,3197,1421,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_68_HE.tif,276,1321,532,1609,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_68_HE.tif,3255,1304,3298,1400,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_68_HE.tif,1867,1296,1892,1319,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_68_HE.tif,3061,1235,3100,1322,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_68_HE.tif,280,1071,488,1287,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_68_HE.tif,3086,1050,3128,1108,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_68_HE.tif,3224,1039,3279,1089,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_68_HE.tif,2197,1031,2231,1045,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_68_HE.tif,3186,929,3257,1019,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_68_HE.tif,2268,833,2341,871,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_68_HE.tif,2348,662,2474,830,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_68_HE.tif,2872,648,3016,721,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_68_HE.tif,2738,628,2808,700,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_68_HE.tif,2475,541,2532,602,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_68_HE.tif,2749,390,2893,535,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_68_HE.tif,2975,284,3025,332,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_69_HE.tif,1872,2450,2040,2639,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_69_HE.tif,2448,2442,2537,2568,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_69_HE.tif,1389,2209,1714,2418,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_69_HE.tif,1447,2183,1542,2216,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_69_HE.tif,1198,2176,1315,2269,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_69_HE.tif,1483,2157,1579,2180,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_69_HE.tif,1873,2104,2013,2161,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_69_HE.tif,1529,2072,1889,2177,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_69_HE.tif,2206,1925,2474,2158,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_69_HE.tif,409,1919,468,1947,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_69_HE.tif,2625,1744,2659,1779,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_69_HE.tif,2688,1556,2738,1636,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_69_HE.tif,1807,1490,1841,1504,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_69_HE.tif,2719,1370,2753,1410,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_69_HE.tif,2850,1338,2918,1400,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_69_HE.tif,3135,1327,3189,1410,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_69_HE.tif,2663,1312,2712,1375,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_69_HE.tif,2851,1272,2890,1330,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_69_HE.tif,2822,1254,2852,1294,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_69_HE.tif,2721,1249,2769,1278,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_69_HE.tif,2298,1224,2329,1267,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_69_HE.tif,2672,1212,2709,1232,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_69_HE.tif,2425,1203,2456,1256,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_69_HE.tif,2968,1164,3054,1238,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_69_HE.tif,1868,1157,1961,1205,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_69_HE.tif,2485,1144,2513,1194,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_69_HE.tif,2776,1135,2813,1157,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_69_HE.tif,2969,1045,3032,1140,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_69_HE.tif,1662,1026,1715,1079,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_69_HE.tif,1962,1001,2091,1123,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_69_HE.tif,1788,948,1802,981,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_69_HE.tif,2352,941,2441,1016,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_69_HE.tif,2089,892,2151,933,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_69_HE.tif,2440,854,2458,870,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_69_HE.tif,2772,810,2833,867,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_69_HE.tif,2932,804,3029,944,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_69_HE.tif,3185,739,3247,845,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_69_HE.tif,2374,700,2528,848,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_69_HE.tif,2607,588,2655,637,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_69_HE.tif,1977,586,2044,649,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_69_HE.tif,2852,572,2898,618,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_69_HE.tif,1349,499,1389,554,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_69_HE.tif,2101,454,2129,474,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_69_HE.tif,3275,405,3321,507,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_69_HE.tif,2746,165,2773,208,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_69_HE.tif,1742,119,2034,365,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_69_HE.tif,1644,3,1777,171,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_69_HE.tif,2183,-1,2524,85,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_69_HE.tif,1576,-1,1661,44,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_69_HE.tif,1515,-1,1575,33,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_69_HE.tif,976,-1,1287,223,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_70_HE.tif,1530,1695,1569,1765,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_70_HE.tif,2067,1646,2117,1688,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_70_HE.tif,1853,1556,1905,1572,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_70_HE.tif,1570,1551,1668,1672,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_70_HE.tif,1639,1500,1827,1574,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_70_HE.tif,2027,1485,2090,1523,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_70_HE.tif,1923,1485,2005,1527,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_70_HE.tif,1886,1403,1956,1451,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_70_HE.tif,582,1384,638,1427,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_70_HE.tif,1976,1377,2036,1422,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_70_HE.tif,1853,1332,1893,1411,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_70_HE.tif,1918,1311,1987,1366,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_70_HE.tif,1962,1267,2115,1320,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_70_HE.tif,2143,1264,2198,1291,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_70_HE.tif,1851,1222,1918,1241,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_70_HE.tif,1522,1121,1594,1154,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_70_HE.tif,1769,963,2060,1220,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_70_HE.tif,469,791,537,867,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_70_HE.tif,977,774,1012,797,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_70_HE.tif,755,754,829,809,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_70_HE.tif,608,683,648,709,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_70_HE.tif,1778,455,1904,564,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_71_HE.tif,981,2361,1029,2411,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_71_HE.tif,3317,2186,3381,2257,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_71_HE.tif,432,2019,455,2048,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_71_HE.tif,987,2015,1031,2067,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_71_HE.tif,991,1872,1032,1918,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_71_HE.tif,418,1824,428,1849,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_71_HE.tif,1230,1816,1273,1875,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_71_HE.tif,1005,1768,1050,1830,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_71_HE.tif,1032,1722,1121,1840,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_71_HE.tif,1203,1529,1287,1617,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_71_HE.tif,348,1048,375,1076,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_71_HE.tif,2019,809,2056,831,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_71_HE.tif,1395,781,1604,890,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_71_HE.tif,711,572,786,650,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_71_HE.tif,1204,210,1218,234,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_71_HE.tif,2860,60,3032,264,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_72_HE.tif,2018,2272,2055,2314,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_72_HE.tif,3404,1829,3449,1884,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_72_HE.tif,3045,1464,3065,1512,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_72_HE.tif,2534,1301,2634,1395,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_72_HE.tif,3112,1142,3128,1174,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_72_HE.tif,2208,755,2232,812,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_72_HE.tif,2053,28,2082,57,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_73_HE.tif,2558,2479,2660,2547,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_73_HE.tif,3227,2222,3316,2398,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_73_HE.tif,1667,1987,1742,2037,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_73_HE.tif,3195,1932,3213,1974,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_73_HE.tif,1215,1923,1337,2023,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_73_HE.tif,981,1628,1032,1662,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_73_HE.tif,2556,950,2594,1003,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_73_HE.tif,1813,612,1852,647,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_74_HE.tif,1133,2689,1402,2820,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_74_HE.tif,2264,2595,2300,2629,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_74_HE.tif,1860,2509,1908,2540,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_74_HE.tif,2484,2407,2533,2458,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_74_HE.tif,2551,2387,2605,2428,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_74_HE.tif,2310,2384,2429,2497,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_74_HE.tif,2296,2374,2337,2398,mic
./dataset/A. Segmentation/2. All Segmentation Groundtruths/b. Testing Set/2. Haemorrhages\IDRiD_74_HE.tif,2563,2315,2596,2350,mic
